PARAMETER_CODE,SITE_LONG,STATE_NAME,COUNTY_NAME,DV_YEAR,DESIGN_VALUE,DV_valid,NAA
NO2,56-035-0101,Wyoming,Sublette,2018,24,Y,-
NO2,56-035-0101,Wyoming,Sublette,2019,24,Y,-
PM 2.5 24hr,39-153-0017,Ohio,Summit,2016,24,Y,-
SO2,56-037-0021,Wyoming,Sweetwater,2019,24,Y,-
PM 2.5 24hr,48-439-1006,Texas,Tarrant,2022,24,Y,-
PM 2.5 24hr,56-039-1013,Wyoming,Teton,2020,24,Y,-
NO2,49-045-0004,Utah,Tooele,2019,24,Y,-
SO2,05-139-0006,Arkansas,Union,2015,24,Y,-
PM 2.5 24hr,34-039-0004,New Jersey,Union,2016,24,Y,-
PM 2.5 24hr,34-039-2003,New Jersey,Union,2016,24,Y,-
PM 2.5 24hr,49-049-5010,Utah,Utah,2021,24,Y,-
PM 2.5 24hr,18-163-0016,Indiana,Vanderburgh,2015,24,Y,-
PM 2.5 24hr,18-163-0023,Indiana,Vanderburgh,2015,24,Y,-
NO2,06-111-3001,California,Ventura,2021,24,Y,-
PM 2.5 24hr,42-125-0005,Pennsylvania,Washington,2015,24,Y,-
PM 2.5 24hr,41-067-0005,Oregon,Washington,2018,24,Y,-
PM 2.5 24hr,13-303-0001,Georgia,Washington,2022,24,Y,-
PM 2.5 24hr,41-067-0004,Oregon,Washington,2022,24,Y,-
PM 2.5 24hr,32-031-1005,Nevada,Washoe,2017,24,Y,-
PM 2.5 24hr,32-031-1005,Nevada,Washoe,2019,24,Y,-
PM 2.5 24hr,55-133-0027,Wisconsin,Waukesha,2015,24,Y,-
PM 2.5 24hr,26-163-0001,Michigan,Wayne,2015,24,Y,-
PM 2.5 24hr,26-163-0015,Michigan,Wayne,2015,24,Y,-
PM 2.5 24hr,26-163-0016,Michigan,Wayne,2015,24,Y,-
PM 2.5 24hr,26-163-0025,Michigan,Wayne,2015,24,Y,-
PM 2.5 24hr,26-163-0039,Michigan,Wayne,2015,24,Y,-
PM 2.5 24hr,26-163-0016,Michigan,Wayne,2016,24,Y,-
PM 2.5 24hr,26-163-0025,Michigan,Wayne,2016,24,Y,-
PM 2.5 24hr,26-163-0001,Michigan,Wayne,2020,24,Y,-
PM 2.5 24hr,26-163-0033,Michigan,Wayne,2020,24,Y,-
PM 2.5 24hr,26-163-0001,Michigan,Wayne,2022,24,Y,-
PM 2.5 24hr,26-163-0098,Michigan,Wayne,2022,24,Y,-
PM 2.5 24hr,08-123-0006,Colorado,Weld,2015,24,Y,-
PM 2.5 24hr,08-123-0006,Colorado,Weld,2018,24,Y,-
PM 2.5 24hr,08-123-0006,Colorado,Weld,2019,24,Y,-
PM 2.5 24hr,08-123-0008,Colorado,Weld,2020,24,Y,-
SO2,22-121-0002,Louisiana,West Baton Rouge,2020,24,Y,-
SO2,30-111-0066,Montana,Yellowstone,2018,24,Y,"Billings, MT"
SO2,30-111-0066,Montana,Yellowstone,2019,24,Y,"Billings, MT"
SO2,42-133-0008,Pennsylvania,York,2015,24,Y,-
PM 2.5 24hr,42-133-0008,Pennsylvania,York,2016,24,Y,-
SO2,42-133-0008,Pennsylvania,York,2016,24,Y,-
PM 2.5 24hr,08-001-0008,Colorado,Adams,2019,25,Y,-
PM 2.5 24hr,06-001-0009,California,Alameda,2015,25,Y,-
PM 2.5 24hr,06-001-0011,California,Alameda,2016,25,Y,-
PM 2.5 24hr,06-001-0007,California,Alameda,2017,25,Y,-
PM 2.5 24hr,42-003-1301,Pennsylvania,Allegheny,2015,25,Y,-
PM 2.5 24hr,42-003-3007,Pennsylvania,Allegheny,2015,25,Y,-
PM 2.5 24hr,42-003-1301,Pennsylvania,Allegheny,2016,25,Y,-
PM 2.5 24hr,08-005-0005,Colorado,Arapahoe,2021,25,Y,-
PM 2.5 24hr,24-005-3001,Maryland,Baltimore,2015,25,Y,-
SO2,42-007-0002,Pennsylvania,Beaver,2015,25,Y,-
PM 2.5 24hr,27-005-2013,Minnesota,Becker,2021,25,Y,-
PM 2.5 24hr,21-013-0002,Kentucky,Bell,2017,25,Y,-
PM 2.5 24hr,27-007-2304,Minnesota,Beltrami,2021,25,Y,-
PM 2.5 24hr,42-011-0011,Pennsylvania,Berks,2019,25,Y,-
PM 2.5 24hr,47-009-0011,Tennessee,Blount,2016,25,Y,-
PM 2.5 24hr,08-013-0003,Colorado,Boulder,2016,25,Y,-
PM 2.5 24hr,08-013-0012,Colorado,Boulder,2021,25,Y,-
PM 2.5 24hr,54-009-0005,West Virginia,Brooke,2015,25,Y,-
SO2,39-017-0020,Ohio,Butler,2016,25,Y,-
SO2,39-017-0020,Ohio,Butler,2017,25,Y,-
SO2,39-017-0019,Ohio,Butler,2019,25,Y,-
SO2,39-017-0019,Ohio,Butler,2021,25,Y,-
SO2,39-017-0020,Ohio,Butler,2022,25,Y,-
NO2,06-007-0008,California,Butte,2022,25,Y,-
PM 2.5 24hr,42-021-0011,Pennsylvania,Cambria,2017,25,Y,-
SO2,42-021-0011,Pennsylvania,Cambria,2017,25,Y,-
PM 2.5 24hr,34-007-0010,New Jersey,Camden,2017,25,Y,-
PM 2.5 24hr,34-007-0010,New Jersey,Camden,2019,25,Y,-
PM 2.5 24hr,48-061-0006,Texas,Cameron,2018,25,Y,-
PM 2.5 24hr,48-061-0006,Texas,Cameron,2019,25,Y,-
NO2,21-037-3002,Kentucky,Campbell,2018,25,Y,-
NO2,21-037-3002,Kentucky,Campbell,2019,25,Y,-
PM 2.5 24hr,27-021-3410,Minnesota,Cass,2022,25,Y,-
PM 2.5 24hr,24-015-0003,Maryland,Cecil,2015,25,Y,-
PM 2.5 24hr,18-019-0006,Indiana,Clark,2015,25,Y,-
PM 2.5 24hr,32-003-0561,Nevada,Clark,2016,25,Y,-
PM 2.5 24hr,32-003-0540,Nevada,Clark,2019,25,Y,-
PM 2.5 24hr,32-003-0540,Nevada,Clark,2020,25,Y,-
PM 2.5 24hr,32-003-0540,Nevada,Clark,2022,25,Y,-
NO2,06-013-1002,California,Contra Costa,2020,25,Y,-
PM 2.5 24hr,06-013-1004,California,Contra Costa,2021,25,Y,-
PM 2.5 24hr,17-031-0057,Illinois,Cook,2017,25,Y,-
PM 2.5 24hr,17-031-3103,Illinois,Cook,2019,25,Y,-
PM 2.5 24hr,42-041-0101,Pennsylvania,Cumberland,2017,25,Y,-
PM 2.5 24hr,42-041-0101,Pennsylvania,Cumberland,2019,25,Y,-
PM 2.5 24hr,42-041-0101,Pennsylvania,Cumberland,2020,25,Y,-
PM 2.5 24hr,39-035-0045,Ohio,Cuyahoga,2015,25,Y,-
PM 2.5 24hr,39-035-0065,Ohio,Cuyahoga,2015,25,Y,-
PM 2.5 24hr,39-035-0038,Ohio,Cuyahoga,2016,25,Y,-
PM 2.5 24hr,39-035-0065,Ohio,Cuyahoga,2016,25,Y,-
PM 2.5 24hr,39-035-0065,Ohio,Cuyahoga,2017,25,Y,-
PM 2.5 24hr,39-035-0060,Ohio,Cuyahoga,2020,25,Y,-
SO2,39-035-0060,Ohio,Cuyahoga,2020,25,Y,-
NO2,27-037-0423,Minnesota,Dakota,2019,25,Y,-
NO2,27-037-0423,Minnesota,Dakota,2020,25,Y,-
PM 2.5 24hr,42-043-0401,Pennsylvania,Dauphin,2022,25,Y,-
PM 2.5 24hr,08-031-0027,Colorado,Denver,2016,25,Y,-
PM 2.5 24hr,08-031-0028,Colorado,Denver,2019,25,Y,-
PM 2.5 24hr,08-031-0026,Colorado,Denver,2020,25,Y,-
PM 2.5 24hr,08-031-0026,Colorado,Denver,2022,25,Y,-
PM 2.5 24hr,08-035-0004,Colorado,Douglas,2022,25,Y,-
PM 2.5 24hr,18-037-2001,Indiana,Dubois,2015,25,Y,-
PM 2.5 24hr,49-013-0002,Utah,Duchesne,2018,25,Y,-
NO2,49-013-0002,Utah,Duchesne,2019,25,Y,-
PM 2.5 24hr,49-013-0002,Utah,Duchesne,2019,25,Y,-
PM 2.5 24hr,48-141-0044,Texas,El Paso,2016,25,Y,-
SO2,08-041-0015,Colorado,El Paso,2018,25,Y,-
PM 2.5 24hr,18-039-0008,Indiana,Elkhart,2016,25,Y,-
NO2,48-139-1044,Texas,Ellis,2020,25,Y,-
PM 2.5 24hr,34-013-0003,New Jersey,Essex,2015,25,Y,-
NO2,25-009-4005,Massachusetts,Essex,2016,25,Y,-
PM 2.5 24hr,09-001-1123,Connecticut,Fairfield,2015,25,Y,-
PM 2.5 24hr,30-027-0006,Montana,Fergus,2021,25,Y,-
SO2,18-045-0001,Indiana,Fountain,2015,25,Y,-
PM 2.5 24hr,56-013-1003,Wyoming,Fremont,2015,25,Y,-
PM 2.5 24hr,56-013-1003,Wyoming,Fremont,2019,25,Y,-
NO2,48-167-1034,Texas,Galveston,2020,25,Y,-
NO2,48-167-1034,Texas,Galveston,2021,25,Y,-
SO2,29-077-0037,Missouri,Greene,2015,25,Y,-
PM 2.5 24hr,39-061-0042,Ohio,Hamilton,2015,25,Y,-
NO2,25-015-4002,Massachusetts,Hampshire,2016,25,Y,-
SO2,54-029-0009,West Virginia,Hancock,2016,25,Y,-
PM 2.5 24hr,48-201-0024,Texas,Harris,2018,25,Y,-
NO2,48-201-0029,Texas,Harris,2022,25,Y,-
PM 2.5 24hr,15-001-2020,Hawaii,Hawaii,2016,25,Y,-
SO2,15-001-2023,Hawaii,Hawaii,2021,25,Y,-
SO2,21-101-0014,Kentucky,Henderson,2015,25,Y,-
PM 2.5 24hr,48-215-0043,Texas,Hidalgo,2016,25,Y,-
PM 2.5 24hr,48-215-1046,Texas,Hidalgo,2018,25,Y,-
NO2,15-003-0010,Hawaii,Honolulu,2021,25,Y,-
PM 2.5 24hr,06-023-1004,California,Humboldt,2018,25,Y,-
SO2,42-063-0004,Pennsylvania,Indiana,2020,25,Y,"Indiana, PA"
PM 2.5 24hr,39-081-0017,Ohio,Jefferson,2017,25,Y,-
SO2,39-081-0017,Ohio,Jefferson,2017,25,Y,"Steubenville, OH-WV"
SO2,29-099-9007,Missouri,Jefferson,2018,25,Y,"Jefferson County, MO"
SO2,39-081-0018,Ohio,Jefferson,2018,25,Y,"Steubenville, OH-WV"
NO2,08-059-0006,Colorado,Jefferson,2022,25,Y,-
SO2,29-099-9007,Missouri,Jefferson,2022,25,Y,"Jefferson County, MO"
PM 2.5 24hr,16-053-0003,Idaho,Jerome,2019,25,Y,-
NO2,48-255-1070,Texas,Karnes,2022,25,Y,-
SO2,15-007-0007,Hawaii,Kauai,2015,25,Y,-
NO2,48-257-0005,Texas,Kaufman,2016,25,Y,-
PM 2.5 24hr,40-071-0604,Oklahoma,Kay,2022,25,Y,-
PM 2.5 24hr,26-081-0007,Michigan,Kent,2017,25,Y,-
PM 2.5 24hr,53-033-0057,Washington,King,2017,25,Y,-
NO2,08-067-7003,Colorado,La Plata,2017,25,Y,-
NO2,08-067-7003,Colorado,La Plata,2018,25,Y,-
PM 2.5 24hr,18-089-0026,Indiana,Lake,2016,25,Y,-
PM 2.5 24hr,42-071-0007,Pennsylvania,Lancaster,2018,25,Y,-
PM 2.5 24hr,42-071-0012,Pennsylvania,Lancaster,2018,25,Y,-
PM 2.5 24hr,42-071-0007,Pennsylvania,Lancaster,2019,25,Y,-
PM 2.5 24hr,42-071-0012,Pennsylvania,Lancaster,2020,25,Y,-
PM 2.5 24hr,41-039-9004,Oregon,Lane,2017,25,Y,-
PM 2.5 24hr,30-049-0004,Montana,Lewis and Clark,2021,25,Y,-
PM 2.5 24hr,06-037-1201,California,Los Angeles,2017,25,Y,-
PM 2.5 24hr,06-037-2005,California,Los Angeles,2018,25,Y,-
PM 2.5 24hr,06-037-0002,California,Los Angeles,2019,25,Y,-
PM 2.5 24hr,06-037-2005,California,Los Angeles,2019,25,Y,-
PM 2.5 24hr,06-037-9035,California,Los Angeles,2022,25,Y,-
PM 2.5 24hr,39-095-0026,Ohio,Lucas,2015,25,Y,-
SO2,17-119-3007,Illinois,Madison,2016,25,Y,-
PM 2.5 24hr,04-013-9812,Arizona,Maricopa,2016,25,Y,-
PM 2.5 24hr,04-013-4003,Arizona,Maricopa,2017,25,Y,-
PM 2.5 24hr,04-013-4003,Arizona,Maricopa,2018,25,Y,-
PM 2.5 24hr,04-013-4003,Arizona,Maricopa,2019,25,Y,-
PM 2.5 24hr,04-013-9812,Arizona,Maricopa,2020,25,Y,-
PM 2.5 24hr,18-097-0078,Indiana,Marion,2015,25,Y,-
PM 2.5 24hr,18-097-0084,Indiana,Marion,2015,25,Y,-
PM 2.5 24hr,18-097-0081,Indiana,Marion,2016,25,Y,-
SO2,18-097-0057,Indiana,Marion,2017,25,Y,"Indianapolis, IN"
PM 2.5 24hr,18-097-0081,Indiana,Marion,2019,25,Y,-
PM 2.5 24hr,18-097-0087,Indiana,Marion,2019,25,Y,-
PM 2.5 24hr,18-097-0081,Indiana,Marion,2020,25,Y,-
PM 2.5 24hr,18-097-0087,Indiana,Marion,2020,25,Y,-
NO2,48-309-1037,Texas,McLennan,2016,25,Y,-
SO2,38-057-0118,North Dakota,Mercer,2017,25,Y,-
SO2,38-057-0004,North Dakota,Mercer,2018,25,Y,-
SO2,38-057-0004,North Dakota,Mercer,2019,25,Y,-
PM 2.5 24hr,55-079-0010,Wisconsin,Milwaukee,2015,25,Y,-
NO2,06-053-1003,California,Monterey,2021,25,Y,-
PM 2.5 24hr,42-091-0013,Pennsylvania,Montgomery,2015,25,Y,-
PM 2.5 24hr,41-051-0080,Oregon,Multnomah,2017,25,Y,-
PM 2.5 24hr,41-051-0080,Oregon,Multnomah,2019,25,Y,-
PM 2.5 24hr,19-139-0018,Iowa,Muscatine,2015,25,Y,-
PM 2.5 24hr,19-139-0015,Iowa,Muscatine,2016,25,Y,-
SO2,19-139-0020,Iowa,Muscatine,2019,25,Y,"Muscatine, IA"
SO2,19-139-0020,Iowa,Muscatine,2022,25,Y,"Muscatine, IA"
PM 2.5 24hr,06-055-0004,California,Napa,2016,25,Y,-
SO2,56-025-2601,Wyoming,Natrona,2016,25,Y,-
NO2,48-349-1051,Texas,Navarro,2015,25,Y,-
NO2,48-349-1051,Texas,Navarro,2018,25,Y,-
PM 2.5 24hr,10-003-2004,Delaware,New Castle,2015,25,Y,-
NO2,25-021-3003,Massachusetts,Norfolk,2021,25,Y,-
NO2,25-021-3003,Massachusetts,Norfolk,2022,25,Y,-
PM 2.5 24hr,48-355-0032,Texas,Nueces,2016,25,Y,-
PM 2.5 24hr,48-355-0032,Texas,Nueces,2018,25,Y,-
PM 2.5 24hr,48-355-0032,Texas,Nueces,2020,25,Y,-
PM 2.5 24hr,48-355-0034,Texas,Nueces,2022,25,Y,-
PM 2.5 24hr,06-059-2022,California,Orange,2021,25,Y,-
PM 2.5 24hr,56-029-0001,Wyoming,Park,2022,25,Y,-
PM 2.5 24hr,34-031-0005,New Jersey,Passaic,2015,25,Y,-
PM 2.5 24hr,53-053-0024,Washington,Pierce,2018,25,Y,-
NO2,12-103-0018,Florida,Pinellas,2020,25,Y,-
SO2,12-107-1008,Florida,Putnam,2015,25,Y,-
PM 2.5 24hr,13-245-0091,Georgia,Richmond,2022,25,Y,-
NO2,08-103-0006,Colorado,Rio Blanco,2020,25,Y,-
PM 2.5 24hr,49-035-3013,Utah,Salt Lake,2019,25,Y,-
PM 2.5 24hr,06-073-0001,California,San Diego,2019,25,Y,-
PM 2.5 24hr,06-075-0005,California,San Francisco,2015,25,Y,-
PM 2.5 24hr,06-075-0005,California,San Francisco,2021,25,Y,-
PM 2.5 24hr,06-079-2007,California,San Luis Obispo,2019,25,Y,-
PM 2.5 24hr,06-079-2006,California,San Luis Obispo,2020,25,Y,-
NO2,06-079-8002,California,San Luis Obispo,2021,25,Y,-
NO2,06-083-2004,California,Santa Barbara,2017,25,Y,-
NO2,06-083-2011,California,Santa Barbara,2017,25,Y,-
NO2,06-083-2004,California,Santa Barbara,2018,25,Y,-
PM 2.5 24hr,06-087-0007,California,Santa Cruz,2021,25,Y,-
PM 2.5 24hr,06-087-0007,California,Santa Cruz,2022,25,Y,-
PM 2.5 24hr,19-163-0018,Iowa,Scott,2015,25,Y,-
PM 2.5 24hr,19-163-0020,Iowa,Scott,2016,25,Y,-
PM 2.5 24hr,20-173-0009,Kansas,Sedgwick,2016,25,Y,-
PM 2.5 24hr,06-095-0004,California,Solano,2016,25,Y,-
PM 2.5 24hr,18-141-0015,Indiana,St. Joseph,2016,25,Y,-
PM 2.5 24hr,29-510-0085,Missouri,St. Louis City,2015,25,Y,-
SO2,29-510-0085,Missouri,St. Louis City,2016,25,Y,-
PM 2.5 24hr,39-153-0017,Ohio,Summit,2015,25,Y,-
NO2,20-191-0002,Kansas,Sumner,2022,25,Y,-
PM 2.5 24hr,20-191-0002,Kansas,Sumner,2022,25,Y,-
PM 2.5 24hr,37-173-0002,North Carolina,Swain,2017,25,Y,-
PM 2.5 24hr,37-173-0002,North Carolina,Swain,2018,25,Y,-
PM 2.5 24hr,49-045-0004,Utah,Tooele,2019,25,Y,-
PM 2.5 24hr,34-039-2003,New Jersey,Union,2015,25,Y,-
PM 2.5 24hr,49-049-4001,Utah,Utah,2020,25,Y,-
PM 2.5 24hr,41-067-0004,Oregon,Washington,2016,25,Y,-
PM 2.5 24hr,41-067-0005,Oregon,Washington,2017,25,Y,-
PM 2.5 24hr,32-031-0031,Nevada,Washoe,2018,25,Y,-
PM 2.5 24hr,32-031-1005,Nevada,Washoe,2018,25,Y,-
SO2,18-177-0006,Indiana,Wayne,2016,25,Y,-
PM 2.5 24hr,26-163-0016,Michigan,Wayne,2017,25,Y,-
PM 2.5 24hr,26-163-0033,Michigan,Wayne,2018,25,Y,-
PM 2.5 24hr,26-163-0033,Michigan,Wayne,2019,25,Y,-
PM 2.5 24hr,26-163-0099,Michigan,Wayne,2021,25,Y,-
PM 2.5 24hr,26-163-0093,Michigan,Wayne,2022,25,Y,-
PM 2.5 24hr,08-123-0006,Colorado,Weld,2017,25,Y,-
PM 2.5 24hr,38-105-0003,North Dakota,Williams,2015,25,Y,-
PM 2.5 24hr,20-209-0021,Kansas,Wyandotte,2018,25,Y,-
NO2,06-113-0004,California,Yolo,2017,25,Y,-
PM 2.5 24hr,06-113-1003,California,Yolo,2017,25,Y,-
NO2,06-113-0004,California,Yolo,2019,25,Y,-
NO2,06-113-0004,California,Yolo,2020,25,Y,-
PM 2.5 24hr,24-510-0040,Maryland,Baltimore (City),2015,26,Y,-
PM 2.5 24hr,21-013-0002,Kentucky,Bell,2016,26,Y,-
PM 2.5 24hr,54-003-0003,West Virginia,Berkeley,2015,26,Y,-
PM 2.5 24hr,42-011-0011,Pennsylvania,Berks,2017,26,Y,-
PM 2.5 24hr,36-005-0133,New York,Bronx,2015,26,Y,-
SO2,38-013-0004,North Dakota,Burke,2015,26,Y,-
PM 2.5 24hr,38-015-0003,North Dakota,Burleigh,2022,26,Y,-
PM 2.5 24hr,39-017-0020,Ohio,Butler,2015,26,Y,-
PM 2.5 24hr,06-007-0008,California,Butte,2016,26,Y,-
SO2,22-019-0011,Louisiana,Calcasieu,2019,26,Y,-
SO2,22-019-0011,Louisiana,Calcasieu,2020,26,Y,-
PM 2.5 24hr,42-021-0011,Pennsylvania,Cambria,2016,26,Y,-
PM 2.5 24hr,34-007-0010,New Jersey,Camden,2015,26,Y,-
SO2,16-029-0031,Idaho,Caribou,2015,26,Y,-
SO2,16-029-0031,Idaho,Caribou,2016,26,Y,-
PM 2.5 24hr,27-021-3410,Minnesota,Cass,2021,26,Y,-
NO2,42-027-0100,Pennsylvania,Centre,2021,26,Y,-
NO2,42-027-0100,Pennsylvania,Centre,2022,26,Y,-
SO2,13-051-0021,Georgia,Chatham,2020,26,Y,-
SO2,13-051-0021,Georgia,Chatham,2021,26,Y,-
PM 2.5 24hr,33-005-0007,New Hampshire,Cheshire,2015,26,Y,-
PM 2.5 24hr,42-029-0100,Pennsylvania,Chester,2015,26,Y,-
PM 2.5 24hr,32-003-0561,Nevada,Clark,2015,26,Y,-
PM 2.5 24hr,32-003-0561,Nevada,Clark,2020,26,Y,-
PM 2.5 24hr,19-045-0019,Iowa,Clinton,2015,26,Y,-
NO2,06-013-1002,California,Contra Costa,2017,26,Y,-
PM 2.5 24hr,06-013-0002,California,Contra Costa,2017,26,Y,-
NO2,06-013-1002,California,Contra Costa,2018,26,Y,-
NO2,06-013-1002,California,Contra Costa,2019,26,Y,-
SO2,39-035-0038,Ohio,Cuyahoga,2021,26,Y,-
NO2,27-037-0423,Minnesota,Dakota,2016,26,Y,-
NO2,27-037-0423,Minnesota,Dakota,2018,26,Y,-
PM 2.5 24hr,42-043-0401,Pennsylvania,Dauphin,2017,26,Y,-
PM 2.5 24hr,42-043-0401,Pennsylvania,Dauphin,2021,26,Y,-
PM 2.5 24hr,42-045-0002,Pennsylvania,Delaware,2016,26,Y,-
PM 2.5 24hr,42-045-0002,Pennsylvania,Delaware,2019,26,Y,-
PM 2.5 24hr,42-045-0002,Pennsylvania,Delaware,2020,26,Y,-
PM 2.5 24hr,08-031-0002,Colorado,Denver,2021,26,Y,-
PM 2.5 24hr,08-031-0028,Colorado,Denver,2022,26,Y,-
PM 2.5 24hr,32-005-0007,Nevada,Douglas,2019,26,Y,-
NO2,49-013-0002,Utah,Duchesne,2018,26,Y,-
NO2,49-013-0002,Utah,Duchesne,2020,26,Y,-
NO2,48-139-1044,Texas,Ellis,2016,26,Y,-
NO2,48-139-1044,Texas,Ellis,2017,26,Y,-
NO2,48-139-1044,Texas,Ellis,2018,26,Y,-
NO2,25-009-4005,Massachusetts,Essex,2015,26,Y,-
PM 2.5 24hr,16-041-0001,Idaho,Franklin,2016,26,Y,-
NO2,36-033-7003,New York,Franklin,2017,26,Y,-
PM 2.5 24hr,30-031-0017,Montana,Gallatin,2021,26,Y,-
NO2,48-167-1034,Texas,Galveston,2022,26,Y,-
SO2,29-077-0026,Missouri,Greene,2015,26,Y,-
SO2,39-061-0010,Ohio,Hamilton,2020,26,Y,-
NO2,25-015-4002,Massachusetts,Hampshire,2017,26,Y,-
NO2,51-650-0008,Virginia,Hampton City,2019,26,Y,-
SO2,54-029-0007,West Virginia,Hancock,2015,26,Y,-
NO2,48-201-0029,Texas,Harris,2019,26,Y,-
PM 2.5 24hr,48-201-0024,Texas,Harris,2020,26,Y,-
NO2,48-201-0029,Texas,Harris,2021,26,Y,-
PM 2.5 24hr,48-201-1052,Texas,Harris,2021,26,Y,-
PM 2.5 24hr,15-001-2020,Hawaii,Hawaii,2017,26,Y,-
PM 2.5 24hr,48-215-0043,Texas,Hidalgo,2017,26,Y,-
SO2,12-057-1035,Florida,Hillsborough,2015,26,Y,-
NO2,15-003-0010,Hawaii,Honolulu,2016,26,Y,-
PM 2.5 24hr,06-023-1004,California,Humboldt,2019,26,Y,-
PM 2.5 24hr,06-023-1004,California,Humboldt,2020,26,Y,-
NO2,48-231-1006,Texas,Hunt,2016,26,Y,-
NO2,48-231-1006,Texas,Hunt,2018,26,Y,-
NO2,48-231-1006,Texas,Hunt,2019,26,Y,-
PM 2.5 24hr,06-025-0007,California,Imperial,2019,26,Y,-
SO2,42-063-0004,Pennsylvania,Indiana,2019,26,Y,"Indiana, PA"
PM 2.5 24hr,06-027-1003,California,Inyo,2016,26,Y,-
PM 2.5 24hr,06-027-1003,California,Inyo,2019,26,Y,-
SO2,39-081-0017,Ohio,Jefferson,2018,26,Y,"Steubenville, OH-WV"
NO2,08-059-0006,Colorado,Jefferson,2021,26,Y,-
PM 2.5 24hr,17-089-0124,Illinois,Kane,2021,26,Y,-
PM 2.5 24hr,17-089-0124,Illinois,Kane,2022,26,Y,-
NO2,48-257-0005,Texas,Kaufman,2015,26,Y,-
NO2,48-257-0005,Texas,Kaufman,2017,26,Y,-
NO2,48-257-0005,Texas,Kaufman,2018,26,Y,-
NO2,48-257-0005,Texas,Kaufman,2020,26,Y,-
NO2,48-257-0005,Texas,Kaufman,2021,26,Y,-
NO2,48-257-0005,Texas,Kaufman,2022,26,Y,-
SO2,40-071-0604,Oklahoma,Kay,2020,26,Y,-
PM 2.5 24hr,53-033-0080,Washington,King,2019,26,Y,-
PM 2.5 24hr,53-033-0080,Washington,King,2021,26,Y,-
PM 2.5 24hr,53-033-2004,Washington,King,2021,26,Y,-
PM 2.5 24hr,53-035-0007,Washington,Kitsap,2020,26,Y,-
NO2,08-067-7003,Colorado,La Plata,2019,26,Y,-
PM 2.5 24hr,18-089-0031,Indiana,Lake,2015,26,Y,-
PM 2.5 24hr,18-089-0022,Indiana,Lake,2016,26,Y,-
SO2,39-085-0003,Ohio,Lake,2016,26,Y,"Lake County, OH"
PM 2.5 24hr,42-071-0012,Pennsylvania,Lancaster,2019,26,Y,-
PM 2.5 24hr,42-071-0007,Pennsylvania,Lancaster,2020,26,Y,-
PM 2.5 24hr,42-071-0007,Pennsylvania,Lancaster,2021,26,Y,-
PM 2.5 24hr,42-071-0012,Pennsylvania,Lancaster,2021,26,Y,-
PM 2.5 24hr,41-039-0060,Oregon,Lane,2016,26,Y,-
PM 2.5 24hr,42-075-0100,Pennsylvania,Lebanon,2018,26,Y,-
PM 2.5 24hr,42-075-0100,Pennsylvania,Lebanon,2019,26,Y,-
PM 2.5 24hr,06-037-2005,California,Los Angeles,2017,26,Y,-
PM 2.5 24hr,26-099-0009,Michigan,Macomb,2015,26,Y,-
PM 2.5 24hr,26-099-0009,Michigan,Macomb,2016,26,Y,-
SO2,17-119-3007,Illinois,Madison,2015,26,Y,-
PM 2.5 24hr,04-013-9812,Arizona,Maricopa,2015,26,Y,-
PM 2.5 24hr,04-013-4003,Arizona,Maricopa,2016,26,Y,-
PM 2.5 24hr,04-013-9812,Arizona,Maricopa,2018,26,Y,-
PM 2.5 24hr,04-013-9812,Arizona,Maricopa,2019,26,Y,-
PM 2.5 24hr,04-013-9812,Arizona,Maricopa,2021,26,Y,-
PM 2.5 24hr,06-041-0001,California,Marin,2015,26,Y,-
PM 2.5 24hr,06-041-0001,California,Marin,2022,26,Y,-
PM 2.5 24hr,18-097-0043,Indiana,Marion,2015,26,Y,-
PM 2.5 24hr,18-097-0081,Indiana,Marion,2015,26,Y,-
PM 2.5 24hr,18-097-0043,Indiana,Marion,2016,26,Y,-
PM 2.5 24hr,18-097-0087,Indiana,Marion,2016,26,Y,-
PM 2.5 24hr,18-097-0087,Indiana,Marion,2021,26,Y,-
PM 2.5 24hr,18-097-0087,Indiana,Marion,2022,26,Y,-
PM 2.5 24hr,02-170-0008,Alaska,Matanuska-Susitna,2018,26,Y,-
PM 2.5 24hr,02-170-0008,Alaska,Matanuska-Susitna,2019,26,Y,-
SO2,38-057-0004,North Dakota,Mercer,2022,26,Y,-
PM 2.5 24hr,08-077-0017,Colorado,Mesa,2015,26,Y,-
NO2,06-053-1003,California,Monterey,2017,26,Y,-
NO2,48-339-0078,Texas,Montgomery,2018,26,Y,-
NO2,34-027-3001,New Jersey,Morris,2021,26,Y,-
PM 2.5 24hr,19-139-0020,Iowa,Muscatine,2016,26,Y,-
PM 2.5 24hr,06-057-1001,California,Nevada,2019,26,Y,-
PM 2.5 24hr,10-003-1012,Delaware,New Castle,2015,26,Y,-
PM 2.5 24hr,36-061-0128,New York,New York,2015,26,Y,-
PM 2.5 24hr,48-355-0032,Texas,Nueces,2015,26,Y,-
PM 2.5 24hr,42-101-0048,Pennsylvania,Philadelphia,2016,26,Y,-
PM 2.5 24hr,53-053-0024,Washington,Pierce,2019,26,Y,-
PM 2.5 24hr,53-053-0024,Washington,Pierce,2021,26,Y,-
PM 2.5 24hr,06-061-0003,California,Placer,2018,26,Y,-
PM 2.5 24hr,06-061-0003,California,Placer,2019,26,Y,-
NO2,51-153-0009,Virginia,Prince William,2017,26,Y,-
